StuID,Prefix,FirstName,LastName,Gender,CitizenshipStatus,SchoolName,SchoolCode,Year,ExaminingAuthority,OldExAuth,UCTScore
1001,Mr,Aaron,Zwillig,M,C,Private Candidate,1004249,2007,,TR,34
1002,Mr,Aarthi,Zulu,M,P,Crawford College,1000927,2006,GT,TR,48
1003,Miss,Abeedah,Zowa,F,P,Parel Vallei High School,1004030,2006,WC,CA,42
1004,Miss,Abigail,Zinn,F,F,St Cyprians School,1004983,2006,WC,CA,39
1005,Mr,Adrienne,Zide,M,F,Legae Academy(Mogoditshane),1002532,2006,,,35
1006,Miss,Aimee,Zalgaonker,F,F,Dominican Convent High (Harare,1001104,2006,,,
1007,Miss,Akhona,Yende,F,F,Maru A Pula School,1003000,2006,,,
1008,Mr,Alexandra,Xaba,M,F,Other - Africa,1003939,2006,,,
1009,Miss,Alison,Wilsher,F,F,Private Candidate,1004247,2006,CL,,
1010,Mr,Alison,Williams,M,F,Dominican Convent High (Harare,1001104,2006,,,
1011,Mr,Alison,Wickham,M,F,Dominican Convent H S (Bulaway,1001103,2006,,,
1012,Mr,Amanda,West,M,F,Machabeng High School,1002756,2006,,,
1013,Miss,Amanda,Wentzel,F,F,Other - Zimbabwe,1003975,2006,,,
1014,Miss,Amber,Waterston,F,F,Other - Tanzania,1003969,2006,,,
1015,Mr,Amy,Warner,M,F,Other - Zimbabwe,1003975,2006,,,
1016,Ms,Amy,Wamani,F,F,International School Of Sa,1002009,2006,JM,,
1017,Mr,Amy,Walland,M,F,The Heritage School,1005262,2006,,,
1018,Miss,Amy,Wallace,F,F,St Andrews School - Mauritius,1004945,2006,,,
1019,Miss,Andrea,Wainwright,F,F,Dominican Convent High (Harare,1001104,2006,,,
1020,Mr,Andrew,von Romburgh,M,F,Other - Mozambique,1003958,2006,,,
1021,Miss,Angela,Von Fritschen,F,F,Other - Far East,1003949,2006,FO,,
1022,Miss,Anitah,Vitry Audibert,F,C,Westerford High School,1005743,2006,WC,CA,50
1023,Miss,Anouk,Vithal,F,C,Fairbairn High School,1001384,2006,WC,CA,49
1024,Miss,Anthony,Vinson,F,C,Stellenberg High School,1005121,2006,WC,CA,48
1025,Mr,Anusha,Venter,M,C,Westville Girls High School,1005759,2006,KN,NA,48
1026,Mr,Ashleigh,Vearey,M,C,Edgemead High School,1001224,2006,WC,CA,48
1027,Miss,Ashleigh,Vaneyssen,F,C,Roedean School,1004486,2006,IE,,48
1028,Miss,Ashleigh,Vandoorn,F,C,Clarendon Girls High School,1000854,2006,EC,CA,48
1029,Miss,Ashley,Van Rooyen,F,C,Pretoria Girls High School,1004227,2006,GT,TR,48
1030,Miss,Austin,Van Jaarsveld,F,C,Fairbairn High School,1001384,2006,WC,CA,48
1031,Mr,Ayanda,Van Gesselleen,M,C,Thomas More School,1005310,2006,IE,NA,48
1032,Mr,Ayanda Candice,Van Der Veen,M,C,Westerford High School,1005743,2006,WC,CA,48
1033,Mr,Babalwa,Van Der Bergh,M,C,St Cyprians School,1004983,2006,WC,CA,48
1034,Mr,Bakambamba,Van Den Berg,M,C,Clarendon Girls High School,1000854,2006,EC,CA,48
1035,Miss,Banasha,Van Biljon,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,48
1036,Miss,Batsirai,Valentine,F,C,Roedean School,1004486,2006,IE,,48
1037,Miss,Beata,Vaggie,F,C,Edgemead High School,1001224,2006,WC,CA,48
1038,Miss,Bellinda,Vaggie,F,C,Westville Girls High School,1005759,2006,KN,NA,48
1039,Miss,Beth,Turner,F,C,Crawford College - Durban,1000929,2006,KN,IN,48
1040,Mr,Beth,Tshukuse,M,C,Springs Girls High School,1004929,2006,GT,TR,47
1041,Miss,Bianca,Tsembeyi,F,C,Westville Girls High School,1005759,2006,KN,NA,47
1042,Miss,Boitumelo,Trollip,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,47
1043,Miss,Bongeka,Trollip,F,C,Grace College (Pmb),1001603,2006,IE,,47
1044,Ms,Bonke,Toyo,F,C,Westerford High School,1005743,2006,WC,CA,47
1045,Miss,Botlhale,Tosolari,F,C,Crawford North Coast College,1000933,2006,KN,NA,47
1046,Miss,Brad,Toogood,F,C,Milnerton High School,1003240,2006,WC,CA,46
1047,Miss,Bradley,Tomes,F,C,Rondebosch Boys High School,1004487,2006,WC,CA,46
1048,Miss,Bradley,Tom,F,C,Collegiate Girls High School,1000878,2006,EC,CA,46
1049,Miss,Brett,Tlhomola,F,C,South Peninsula Senior Sec Sch,1004909,2006,WC,CO,46
1050,Mr,Bristol,Thompson,M,C,Westerford High School,1005743,2006,WC,CA,46
1051,Miss,Brittany,Thomas,F,C,Pinelands High School,1004164,2006,WC,CA,46
1052,Miss,Bronwyn,Thinyane,F,C,Westerford High School,1005743,2006,WC,CA,46
1053,Miss,Busisiwe,Theodosiou,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,46
1054,Miss,Caitlin,Tembe,F,C,Durban Girls` College,1001166,2006,IE,NA,46
1055,Mr,Candice,Tang,M,C,Df Malan High School - Bellvil,1001042,2006,WC,CA,46
1056,Miss,Candice,Tambo,F,C,Other - Rsa Schools,1003963,2006,IE,,45
1057,Mr,Carey-anne,Tam,M,C,Other - Rsa Schools,1003963,2006,IE,,45
1058,Miss,Carianne,Tabiri,F,C,Dainfern College,1000956,2006,IE,,45
1059,Mr,Carien,Swartz,M,C,Wynberg Girls High School,1005826,2006,WC,CA,45
1060,Miss,Carima,Swart,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,45
1061,Miss,Carlyn-Rose,Swanepoel,F,C,Edgemead High School,1001224,2006,WC,CA,45
1062,Miss,Caroline,Summers,F,C,Abbotts College - Claremont,1000276,2006,WC,NE,45
1063,Miss,Carolyn,Sumbulu,F,C,Parklands College,1004033,2006,IE,CA,44
1064,Miss,Carren,Strydom,F,C,Cornwall Hill College,1000912,2006,IE,,44
1065,Mr,Caryn,Strauss,M,C,St Marys Diocesan School For,1005050,2006,IE,NA,44
1066,Miss,Catherine,Steyn,F,C,Bergvliet High School,1000534,2006,WC,CA,44
1067,Miss,Catherine,Steyn,F,C,Wynberg Girls High School,1005826,2006,WC,CA,44
1068,Miss,Catherine,Sterley,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,44
1069,Mr,Catherine,Starke,M,C,Herzlia High School,1001753,2006,WC,CA,44
1070,Mr,Cathryn,Stallbom,M,C,Parel Vallei High School,1004030,2006,WC,CA,44
1071,Ms,Cathy,Sparg,F,C,Westerford High School,1005743,2006,WC,CA,44
1072,Mr,Cayleigh,Smythe,M,C,Collegiate Girls High School,1000878,2006,EC,CA,44
1073,Miss,Cayley,Smith,F,C,Springfield Convent,1004925,2006,WC,CA,44
1074,Miss,Cecilia,Smith,F,C,Holy Rosary Convent,1001865,2006,IE,TR,44
1075,Miss,Celeste,Smith,F,C,Wynberg Girls High School,1005826,2006,WC,CA,44
1076,Miss,Chaantal,Smith,F,C,St Cyprians School,1004983,2006,WC,CA,44
1077,Miss,Chandre,Smit,F,C,Roedean School,1004486,2006,IE,,43
1078,Miss,Charli-Joy,Smit,F,C,Herzlia High School,1001753,2006,WC,CA,43
1079,Miss,Charlotte,Smit,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,43
1080,Miss,Che,Smit,F,C,Stirling High School,1005133,2006,EC,CA,43
1081,Miss,Cheana,Slotema,F,C,Eunice High School,1001363,2006,FS,OF,43
1082,Miss,Cherice,Slater,F,C,Springfield Convent,1004925,2006,WC,CA,43
1083,Miss,Chevon,Skenjana,F,C,Rondebosch Boys High School,1004487,2006,WC,CA,43
1084,Miss,Chieh,Sithole,F,C,Selly Park Convent Secondary S,1004670,2006,IE,,43
1085,Miss,Chloe,Sirkhotte,F,C,Creston College,1000936,2006,IE,,43
1086,Miss,Christine,Sibindi,F,C,Bergvliet High School,1000534,2006,WC,CA,43
1087,Mr,Christopher,Sibanda,M,C,Df Malan High School - Bellvil,1001042,2006,WC,CA,43
1088,Miss,Christopher,Sheppard,F,C,St Stithians Collegiate (Girl,1005082,2006,IE,,43
1089,Miss,Cindy,Shaban,F,C,Roedean School,1004486,2006,IE,,43
1090,Miss,Clair,Sewpersad,F,C,Crawford North Coast College,1000933,2006,KN,NA,43
1091,Miss,Claire,Semmelink,F,C,Springfield Convent,1004925,2006,WC,CA,43
1092,Miss,Clare,Sebata,F,C,Krugersdorp High School,1002375,2006,GT,TR,43
1093,Miss,Clare,Scwebu,F,C,St Marys Schl For Girls-Wvley,1005052,2006,IE,,42
1094,Miss,Clive,Scott,F,C,St Stithians Collegiate (Girl,1005082,2006,IE,,42
1095,Miss,Craig,Scott,F,C,Fairmont High School,1001388,2006,WC,CA,42
1096,Miss,Cynthia,Schrueder,F,C,St Johns College - Jhb,1005018,2006,IE,,42
1097,Miss,Dale,Schreuder,F,C,Sutherland High School - Wierd,1005171,2006,GT,TR,42
1098,Miss,Daniel,Schiff,F,C,Westville Girls High School,1005759,2006,KN,NA,42
1099,Miss,Daniela,Saw,F,C,St Martins School,1005041,2006,IE,TR,42
1100,Miss,Danielle,Sasman,F,C,Wynberg Girls High School,1005826,2006,WC,CA,42
1101,Miss,Danielle,Sanders,F,C,Pietermaritzburg Girls High Sc,1004155,2006,KN,NA,42
1102,Ms,David,Samuels,F,C,St Cyprians School,1004983,2006,WC,CA,42
1103,Miss,Denis,Samuels,F,C,Thekwini Community College,1005275,2006,,ET,41
1104,Miss,Denry,Samuels,F,C,Redhill High School,1004410,2006,IE,TR,41
1105,Miss,Desmond,Samjee,F,C,Collegiate Girls High School,1000878,2006,EC,CA,41
1106,Miss,Devon,Samaai,F,C,Clarendon Girls High School,1000854,2006,EC,CA,41
1107,Mr,Dillon,Salukazana,M,C,Edgemead High School,1001224,2006,WC,CA,41
1108,Miss,Dolly,Sait,F,C,Fairbairn High School,1001384,2006,WC,CA,41
1109,Miss,Donovan,Roux,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,41
1110,Miss,Dullah,Rostance,F,C,Reddam House,1004408,2006,IE,CA,41
1111,Miss,Dumisani,Rossouw,F,C,Other - Rsa Schools,1003963,2006,IE,,41
1112,Mr,Dylan,Rossouw,M,C,Carter High School,1000754,2006,KN,NA,41
1113,Mr,Dylan,Rood,M,C,St Andrews School - Bloemfont,1004944,2006,FS,OF,41
1114,Miss,Eleanor,Robertson,F,C,St Annes Diocesan College,1004950,2006,IE,NA,41
1115,Miss,Elizabeth,Robertson,F,C,Abbotts College - Claremont,1000276,2006,WC,NE,41
1116,Miss,Elizabeth,Richfield,F,C,Camps Bay High School,1000730,2006,WC,CA,41
1117,Miss,Elizabeth,Richards,F,C,Wynberg Boys High School,1005825,2006,WC,CA,41
1118,Miss,Emily,Renton,F,C,Westerford High School,1005743,2006,WC,CA,41
1119,Miss,Emma,Reid,F,C,Hudson Park High School,1001890,2006,EC,CA,41
1120,Miss,Emma,Reddy,F,C,Durban Girls` College,1001166,2006,IE,NA,41
1121,Miss,Emma,Razak,F,C,Diocesan School For Girls,1001081,2006,IE,,41
1122,Miss,Emmettkelly,Raymons,F,C,Victoria Park High School,1005628,2006,EC,CA,41
1123,Miss,Erika,Randall,F,C,St Johns College - Jhb,1005018,2006,IE,,41
1124,Miss,Fadzai,Rama,F,C,South Peninsula Senior Sec Sch,1004909,2006,WC,CO,41
1125,Miss,Farah,Rahim,F,C,Herzlia High School,1001753,2006,WC,CA,40
1126,Miss,Faranaaz,Qolombeni,F,C,Tableview High School,1005193,2006,WC,CA,40
1127,Miss,Farhana,Prince,F,C,Roedean School,1004486,2006,IE,,40
1128,Miss,Farhana,Preyer,F,C,Westerford High School,1005743,2006,WC,CA,40
1129,Miss,Farzaanah,Pooler,F,C,Sans Souci High School,1004578,2006,WC,CA,40
1130,Miss,Fawwaz,Phiri,F,C,St Martins School,1005041,2006,IE,TR,40
1131,Miss,Fazeelah,Phillips,F,C,Westerford High School,1005743,2006,WC,CA,40
1132,Miss,Felix,Phillips,F,C,Edgemead High School,1001224,2006,WC,CA,40
1133,Mr,Fezeka,Petersen,M,C,Parklands College,1004033,2006,IE,CA,40
1134,Miss,Fiona,Petersen,F,C,Islamia College,1002048,2006,WC,IN,40
1135,Miss,Firdose,Peters,F,C,St Andrews School - Senderwoo,1004946,2006,IE,,40
1136,Miss,Firdouz,Pereira,F,C,Potchefstroom Gymnasium,1004205,2006,NW,TR,40
1137,Mr,Frances,Payne,M,C,Westerford High School,1005743,2006,WC,CA,40
1138,Miss,Fritz,Patel,F,C,Rhenish Girls High School,1004446,2006,WC,CA,40
1139,Ms,Gabriella,Parsa,F,C,Parklands College,1004033,2006,IE,CA,40
1140,Miss,Gabriella,Parker,F,C,Groote Schuur High School,1001640,2006,WC,CA,39
1141,Mr,Gamuchirai,Parker,M,C,Other - Rsa Schools,1003963,2006,WC,,39
1142,Miss,Garrett,Parker,F,C,St Dunstans,1004993,2006,IE,,39
1143,Miss,Genevieve,Parker,F,C,Westerford High School,1005743,2006,WC,CA,39
1144,Miss,Genna,Parker,F,C,Tiger Kloof Educational Instit,1005343,2006,NW,ET,39
1145,Mr,Georgia,Paledi,M,C,Rustenburg Girls High School,1004521,2006,WC,CA,39
1146,Miss,Gillian,Paddock,F,C,Stirling High School,1005133,2006,EC,CA,39
1147,Miss,Gillion,Osman,F,C,Wykeham Collegiate,1005824,2006,IE,,39
1148,Miss,Glenn,Osborn,F,C,South African College High Sch,1004905,2006,WC,CA,39
1149,Miss,Goitseone,Oosterberg,F,C,Other - Rsa Schools,1003963,2006,,,39
1150,Miss,Grant,OLeary,F,C,Herschel School,1001751,2006,WC,CA,39
1151,Miss,Greg,Ohlsson,F,C,Herschel School,1001751,2006,WC,CA,39
1152,Miss,Gregory,OCarroll,F,C,Rondebosch Boys High School,1004487,2006,WC,CA,39
1153,Miss,Haseenah,Oberem,F,C,South African College High Sch,1004905,2006,WC,CA,39
1154,Ms,Hayley,Oakes,F,C,South Peninsula Senior Sec Sch,1004909,2006,WC,CO,39
1155,Miss,Heather,Oakes,F,C,Sea Point High School,1004613,2006,WC,CA,38
1156,Mr,Hilina,Ntshimane,M,C,South Peninsula Senior Sec Sch,1004909,2006,WC,CO,38
1157,Miss,Hlalani,Ntlhaile,F,C,Embizweni High School,1001290,2006,KN,ET,38
1158,Miss,Hosea,Ntanyana,F,C,St Teresas (Rosebank) Convent,1005085,2006,IE,TR,38
1159,Miss,Ian,Nozibele,F,C,St Marys College - Jhb,1005046,2006,IE,ET,38
1160,Miss,Ilze,Nock,F,C,Rhenish Girls High School,1004446,2006,WC,CA,38
1161,Miss,Inka,Nkomo,F,C,Groote Schuur High School,1001640,2006,WC,CA,38
1162,Mr,Inken,Nkoebele,M,C,Settlers High School,1004713,2006,WC,CA,38
1163,Miss,Isla,Nindi,F,C,Wynberg Girls High School,1005826,2006,WC,CA,38
1164,Mr,Jabulani,Nielsen,M,C,Carter High School,1000754,2006,KN,NA,38
1165,Mr,Jabulisa,Nicholson,M,C,Reddam House,1004408,2006,IE,CA,38
1166,Miss,Jacob,Nhleko,F,C,Grey Boys High School,1001628,2006,EC,CA,38
1167,Mr,Jacqueline,Ngwerume,M,C,Bracken High School,1000657,2006,GT,TR,38
1168,Miss,Jade,Nelson,F,C,Abbotts College - Durbanville,1000277,2006,WC,,38
1169,Miss,Jaime-Leigh,Nel,F,C,Grabouw High School,1001601,2006,WC,CA,38
1170,Miss,James,Neisius,F,C,Other - Rsa Schools,1003963,2006,IE,,38
1171,Ms,James,Neethling,F,C,Stirling High School,1005133,2006,EC,CA,38
1172,Miss,Jamie,Ndlovu,F,C,Our Lady Of Fatima Convent,1003995,2006,IE,NA,38
1173,Miss,Jamie,Ndesi,F,C,Rustenburg Girls High School,1004521,2006,WC,CA,38
1174,Miss,Jamie-lee,Ndaba,F,C,Maritzburg College,1002985,2006,KN,NA,37
1175,Miss,Jason,Naiker,F,C,Voortrekker High School - Keni,1005644,2006,WC,CA,37
1176,Miss,Jay,Naidu,F,C,Clarendon Girls High School,1000854,2006,EC,CA,37
1177,Miss,Jayna,Nachman,F,C,South Peninsula Senior Sec Sch,1004909,2006,WC,CO,37
1178,Miss,Jeanette,Mvelase,F,C,South African College High Sch,1004905,2006,WC,CA,37
1179,Miss,Jenny,Musa,F,C,Parklands College,1004033,2006,IE,CA,37
1180,Miss,Jeremy,Muller,F,C,Christian Brothers College(Spr,1000830,2006,IE,TR,37
1181,Mr,Jessa,Mukaiwa,M,C,Wynberg Boys High School,1005825,2006,WC,CA,37
1182,Miss,Jesse,Mudhokwani,F,C,Livingstone Senior Secondary S,1002651,2006,WC,CO,37
1183,Mr,Jessica,Mubaiwa,M,C,Winterberg Agricultural High S,1005785,2006,EC,CA,37
1184,Miss,Jessica,Mtungwa,F,C,Riebeeck College,1004459,2006,EC,CA,37
1185,Miss,Jessica,Mtshaka,F,C,Collegiate Girls High School,1000878,2006,EC,CA,37
1186,Miss,Jessica,Mthembu,F,C,Reddam House,1004408,2006,IE,CA,37
1187,Mr,Joanne,Mrubata,M,C,Groote Schuur High School,1001640,2006,WC,CA,36
1188,Miss,Jocelyn,Mpobole,F,C,St Cyprians School,1004983,2006,IE,CA,36
1189,Miss,Jodilee,Moys,F,C,Fish Hoek High School,1001419,2006,WC,CA,36
1190,Mr,Jody,Moyana,M,C,Siphesihle High School,1004812,2006,KN,ET,36
1191,Miss,Johanna,Motala,F,C,Livingstone Senior Secondary S,1002651,2006,WC,CO,36
1192,Ms,Johannes,Mosese,F,C,Wynberg Girls High School,1005826,2006,WC,CA,36
1193,Ms,John,Morar,F,C,Kwamgaga High School,1002431,2006,KN,ET,36
1194,Miss,Jonah,Moore,F,C,Belgravia Senior Secondary Sch,1000510,2006,WC,CO,36
1195,Miss,Jonathan,Moonilal,F,C,Lyttelton Manor High School,1002725,2006,GT,TR,36
1196,Miss,Joshua,Moon,F,C,Camps Bay High School,1000730,2006,WC,CA,35
1197,Miss,Judy,Monametsi,F,C,Abbotts College - Claremont,1000276,2006,WC,NE,35
1198,Miss,Julia,Mokgatle,F,C,King Edward High School,1002320,2006,KN,NA,35
1199,Mr,Julia,Mohamood,M,C,Rhenish Girls High School,1004446,2006,WC,CA,35
1200,Miss,Kaamilah,Mohamed,F,C,Abbotts College - Claremont,1000276,2006,,NE,35
1201,Mr,Kabo,Moeng,M,C,Camps Bay High School,1000730,2006,WC,CA,35
1202,Miss,Karen,Mockridge,F,C,Edgemead High School,1001224,2006,WC,CA,35
1203,Miss,Kate,Mngomezulu,F,C,Simonstown High School,1004795,2006,WC,CA,35
1204,Miss,Kate,Miya,F,C,Herzlia High School,1001753,2006,WC,CA,35
1205,Miss,Kate,Miya,F,C,Danville Park Girls High Schoo,1000984,2006,KN,NA,35
1206,Miss,Kate,Milroy,F,C,Wynberg Boys High School,1005825,2006,WC,CA,35
1207,Miss,Katelyn,Milovanovic,F,C,Other - Rsa Schools,1003963,2006,WC,,35
1208,Miss,Katherine,Mills,F,C,Springfield Convent,1004925,2006,WC,CA,35
1209,Mr,Kaydee,Miles,M,C,Rustenburg Girls High School,1004521,2006,WC,CA,34
1210,Miss,Kayla,Mia,F,C,Bryanston High School,1000691,2006,GT,TR,34
1211,Mr,Keelie,Mhlanga,M,C,Hyde Park High School,1001906,2006,IE,TR,34
1212,Mr,Kegomoditswe,Meyer,M,C,Rustenburg Girls High School,1004521,2006,WC,CA,34
1213,Miss,Kelly,Messele,F,C,Lyttelton Manor High School,1002725,2006,GT,TR,34
1214,Miss,Kelly,Melin,F,C,Js Skenjana Senior Secondary S,1002167,2006,EC,TK,34
1215,Miss,Kelly,Melim,F,C,Fairbairn High School,1001384,2006,WC,CA,34
1216,Miss,Kenneth,Meisenheimer,F,C,Diocesan College (Bishops),1001080,2006,WC,CA,34
1217,Miss,Keren,Meek,F,C,Other - Rsa Schools,1003963,2006,WC,,34
1218,Miss,Keshia,Mcnair,F,C,Sans Souci High School,1004578,2006,WC,CA,33
1219,Miss,Ketumetsi,McKellar,F,C,Mount Edgecombe Secondary Scho,1003434,2006,KN,IN,33
1220,Ms,Khanya,Mcfarlane,F,C,Camps Bay High School,1000730,2006,WC,CA,33
1221,Miss,Kimberley,Mcclarty,F,C,Other - Rsa Schools,1003963,2006,WC,,33
1222,Miss,Kirstin,Mc Harry,F,C,Other - Rsa Schools,1003963,2006,WC,,33
1223,,Kirsty,Mc Arthur,F,C,Florida Park High School,1001426,2006,GT,TR,33
1224,Miss,Kristina,Mbwana,F,C,Springfield Convent,1004925,2006,WC,CA,33
1225,Miss,Kyle,Mboji,F,C,Abbotts College - Claremont,1000276,2006,WC,NE,33
1226,Mr,Kyle,Mbedzi,M,C,Ntsu Secondary School,1003855,2006,FS,ET,33
1227,Miss,Kyle,Mbatha,F,C,Livingstone Senior Secondary S,1002651,2006,WC,CO,33
1228,Miss,Lameez,Maynard,F,C,Rhodes High School,1004447,2006,WC,CA,32
1229,Mr,Lara,Mayet,M,C,Westridge High School,1005753,2006,GT,TR,32
1230,Mr,Laura,Mayekiso,M,C,Sans Souci High School,1004578,2006,WC,CA,32
1231,Miss,Lauren,Mavingire,F,C,Glenvista High School,1001569,2006,GT,TR,31
1232,Mr,Lauren,Matshoba,M,C,Sans Souci High School,1004578,2006,WC,CA,29
1233,Miss,Lauren,Matoushaya,F,C,Portland Senior Secondary Scho,1004201,2006,WC,CO,29
1234,Miss,Lauren,Masuku,F,C,Noupoort Christian Care Centre,1003815,2006,,CA,26
1235,Miss,Lauren,Mason,F,C,Other - Rsa Schools,1003963,2006,,,22
1236,Miss,Lauren,Masiza,F,C,South African College High Sch,1004905,2006,WC,CA,
1237,Miss,Lauren,Masendu,F,C,Other - Rsa Schools,1003963,2006,,,
1238,Mr,Leacia,Marobela,M,C,Other - Asia,1003942,2006,FO,,
1239,Miss,Leanne,Marais,F,C,Y2k College,1005834,2006,WC,,
1240,Miss,Leanne,Manuel,F,C,Mcauley House High School,1003151,2006,,TR,
1241,Miss,Lebogang,Mantsi,F,C,Other - Far East,1003949,2006,FO,,
1242,Mr,Lee-anne,Manolis,M,X,Falcon College,1001392,2005,CL,,
1243,Miss,Leigh,Mann,F,P,Edgemead High School,1001224,2005,,CA,30
1244,Miss,Leila,Mangiagalli,F,F,Crawford North Coast College,1000933,2005,KN,NA,46
1245,Miss,Lester,Mangaliso,F,F,Rustenburg Girls High School,1004521,2005,WC,CA,44
1246,Mr,Lieze,Manga,M,F,Abbotts College - Durbanville,1000277,2005,WC,,41
1247,Mr,Linda,Mamutse,M,F,Abbotts College - Milnerton,1000278,2005,WC,,41
1248,Mr,Linda,Makan,M,F,Damelin (Correspondence) Colle,1000968,2005,WC,,39
1249,Miss,Lindelwa,Majoos,F,F,Damelin (Correspondence) Colle,1000968,2005,WC,,37
1250,Miss,Lindsay,Maitland,F,F,Basa Tutorial Institute,1000471,2005,GT,ET,37
1251,Mr,Loren,Magwaza,M,F,Damelin (Correspondence) Colle,1000968,2005,WC,,36
1252,Mr,Lorinda,Maguire,M,F,Damelin (Correspondence) Colle,1000968,2005,WC,,36
1253,Mr,Lorna,Magee,M,F,Crawford College,1000927,2005,GT,TR,35
1254,Miss,Louis,Magangane,F,F,Damelin (Correspondence) Colle,1000968,2005,WC,,33
1255,Miss,Louise,Madzima,F,F,Vainona High School,1005580,2005,ZS,,
1256,Mr,Louise-Mary,Madzikanda,M,F,Windhoek High School,1005776,2005,CL,CA,
1257,Mr,Lulama,Madolo,M,F,Edu-care College,1001227,2005,,,
1258,Miss,Lulu,Machao,F,F,Eaglesvale High School,1001183,2005,CL,,
1259,Miss,Lwazi,Mac Innes,F,F,Windhoek International High Sc,1005777,2005,FO,,
